image_id,iou,pointing_game_hit,heatmap_positive_fraction
ISIC_0028406,0.1688738424773474,True,0.20015545280612246
ISIC_0028408,0.5204380989634265,True,0.20001594387755103
ISIC_0028411,0.5742278312852873,True,0.20001594387755103
ISIC_0028434,0.04405315179681875,False,0.20001594387755103
ISIC_0028450,0.34849906191369606,True,0.2000358737244898
ISIC_0028452,0.06923558897243108,False,0.20001594387755103
ISIC_0028453,0.39462313970235235,False,0.20009566326530612
ISIC_0028467,0.5097043893699612,True,0.20001594387755103
ISIC_0028477,0.09701195219123505,True,0.20009566326530612
ISIC_0028487,0.07635439076862899,False,0.20001594387755103
ISIC_0028501,0.3385334428093223,True,0.20001594387755103
ISIC_0028522,0.46114895967593444,True,0.20001594387755103
ISIC_0028524,0.5298345957644149,False,0.20001594387755103
ISIC_0028573,0.10550603990408541,False,0.20001594387755103
ISIC_0028577,0.1101635470890095,False,0.2000358737244898
ISIC_0028602,0.42651094068810247,True,0.2001155931122449
ISIC_0028609,0.3641653442152195,False,0.20001594387755103
ISIC_0028613,0.4856899971663361,True,0.20001594387755103
ISIC_0028633,0.1993121895299962,True,0.20001594387755103
ISIC_0028638,0.3286609888810031,False,0.20001594387755103
ISIC_0028639,0.060873900824947876,False,0.20001594387755103
ISIC_0028641,0.30917545650448,True,0.20001594387755103
ISIC_0028652,0.09475233988852666,False,0.2001355229591837
ISIC_0028654,0.06424255861648467,False,0.2001355229591837
ISIC_0028658,0.26505276225946617,False,0.20001594387755103
ISIC_0028666,0.04510108864696734,False,0.20015545280612246
ISIC_0028667,0.058161756751884036,False,0.20001594387755103
ISIC_0028674,0.14655557208748698,False,0.20001594387755103
ISIC_0028675,0.3160618367614306,True,0.20001594387755103
ISIC_0028678,0.22444904878508193,False,0.2000358737244898
ISIC_0028701,0.2892404807186501,True,0.20001594387755103
ISIC_0028720,0.10273017138302112,True,0.20001594387755103
ISIC_0028722,0.4944052777957441,True,0.20001594387755103
ISIC_0028724,0.2985089463220676,True,0.20001594387755103
ISIC_0028730,0.26544107922232507,False,0.20009566326530612
ISIC_0028747,0.23856648731744812,True,0.20015545280612246
ISIC_0028753,0.37853881278538815,False,0.20001594387755103
ISIC_0028785,0.16618511507422537,True,0.2000358737244898
ISIC_0028792,0.02103279886184489,False,0.20001594387755103
ISIC_0028800,0.5529770710059172,True,0.20001594387755103
ISIC_0028807,0.172826359308444,False,0.2000358737244898
ISIC_0028825,0.15830199819758228,False,0.20001594387755103
ISIC_0028826,0.1101566447700859,False,0.20001594387755103
ISIC_0028838,0.12296478606588414,False,0.20001594387755103
ISIC_0028875,0.25881892460492195,False,0.20001594387755103
ISIC_0028884,0.036468712634515746,True,0.20001594387755103
ISIC_0028900,0.3276205049732211,False,0.20001594387755103
ISIC_0028905,0.19551792828685258,True,0.20009566326530612
ISIC_0028907,0.20511322132943755,False,0.2001155931122449
ISIC_0028913,0.42204910758307856,True,0.20005580357142858
ISIC_0028920,0.08686558244760319,False,0.20001594387755103
ISIC_0028922,0.03807415605976757,False,0.20001594387755103
ISIC_0028925,0.06780343330362021,False,0.20007573341836735
ISIC_0028947,0.4440756108805901,False,0.20001594387755103
ISIC_0028965,0.1340816202037455,True,0.20001594387755103
ISIC_0028968,0.09778652503302689,False,0.20001594387755103
ISIC_0028971,0.2719892844096278,True,0.2000358737244898
ISIC_0028984,0.02081501026092055,False,0.20015545280612246
ISIC_0028989,0.2682402185919423,False,0.20001594387755103
ISIC_0028992,0.17749306348947283,True,0.20001594387755103
ISIC_0028997,0.16387758178802955,False,0.20001594387755103
ISIC_0028999,0.203368134725389,False,0.20001594387755103
ISIC_0029014,0.24566834542346255,True,0.20001594387755103
ISIC_0029019,0.2409138753018389,False,0.20001594387755103
ISIC_0029043,0.03965216326280658,False,0.20001594387755103
ISIC_0029086,0.4006576325229175,True,0.20001594387755103
ISIC_0029095,0.3793103448275862,True,0.20007573341836735
